"app, topic, droprate, priority, msgreceived, responsetime"
"app_app6","topic_topic8/app_app6","0.0","0","4761","26.246968103448282"
"app_app6","topic_topic26/app_app6","0.0","0","4761","26.19776068376068"
"app_app6","topic_topic5/app_app6","0.0","0","4761","26.240200862068964"
"app_app6","topic_topic20/app_app6","0.0","0","4761","26.26043287435455"
"app_app6","topic_topic15/app_app6","0.0","0","4761","26.249803786574866"
"app_app6","topic_topic8/app_app6","0.0","0","4761","26.246968103448282"
"app_app6","topic_topic26/app_app6","0.0","0","4761","26.19776068376068"
"app_app6","topic_topic5/app_app6","0.0","0","4761","26.240200862068964"
"app_app6","topic_topic20/app_app6","0.0","0","4761","26.26043287435455"
"app_app6","topic_topic15/app_app6","0.0","0","4761","26.249803786574866"
"app_app6","topic_topic8/app_app6","0.0","0","4761","26.246968103448282"
"app_app6","topic_topic26/app_app6","0.0","0","4761","26.19776068376068"
"app_app6","topic_topic5/app_app6","0.0","0","4761","26.240200862068964"
"app_app6","topic_topic20/app_app6","0.0","0","4761","26.26043287435455"
"app_app6","topic_topic15/app_app6","0.0","0","4761","26.249803786574866"
"app_app6","topic_topic8/app_app6","0.0","0","4761","26.246968103448282"
"app_app6","topic_topic26/app_app6","0.0","0","4761","26.19776068376068"
"app_app6","topic_topic5/app_app6","0.0","0","4761","26.240200862068964"
"app_app6","topic_topic20/app_app6","0.0","0","4761","26.26043287435455"
"app_app6","topic_topic15/app_app6","0.0","0","4761","26.249803786574866"
"app_app6","topic_topic8/app_app6","0.0","0","4761","26.246968103448282"
"app_app6","topic_topic26/app_app6","0.0","0","4761","26.19776068376068"
"app_app6","topic_topic5/app_app6","0.0","0","4761","26.240200862068964"
"app_app6","topic_topic20/app_app6","0.0","0","4761","26.26043287435455"
"app_app6","topic_topic15/app_app6","0.0","0","4761","26.249803786574866"
"app_app5","topic_topic1/app_app5","0.0","0","5080","29.643048180924332"
"app_app5","topic_topic14/app_app5","0.0","0","5080","29.673228571428577"
"app_app5","topic_topic7/app_app5","0.0","0","5080","29.66004330708662"
"app_app5","topic_topic22/app_app5","0.0","0","5080","29.676573818897655"
"app_app5","topic_topic19/app_app5","0.0","0","5080","29.68350787401575"
"app_app5","topic_topic1/app_app5","0.0","0","5080","29.643048180924332"
"app_app5","topic_topic14/app_app5","0.0","0","5080","29.673228571428577"
"app_app5","topic_topic7/app_app5","0.0","0","5080","29.66004330708662"
"app_app5","topic_topic22/app_app5","0.0","0","5080","29.676573818897655"
"app_app5","topic_topic19/app_app5","0.0","0","5080","29.68350787401575"
"app_app5","topic_topic1/app_app5","0.0","0","5080","29.643048180924332"
"app_app5","topic_topic14/app_app5","0.0","0","5080","29.673228571428577"
"app_app5","topic_topic7/app_app5","0.0","0","5080","29.66004330708662"
"app_app5","topic_topic22/app_app5","0.0","0","5080","29.676573818897655"
"app_app5","topic_topic19/app_app5","0.0","0","5080","29.68350787401575"
"app_app5","topic_topic1/app_app5","0.0","0","5080","29.643048180924332"
"app_app5","topic_topic14/app_app5","0.0","0","5080","29.673228571428577"
"app_app5","topic_topic7/app_app5","0.0","0","5080","29.66004330708662"
"app_app5","topic_topic22/app_app5","0.0","0","5080","29.676573818897655"
"app_app5","topic_topic19/app_app5","0.0","0","5080","29.68350787401575"
"app_app5","topic_topic1/app_app5","0.0","0","5080","29.643048180924332"
"app_app5","topic_topic14/app_app5","0.0","0","5080","29.673228571428577"
"app_app5","topic_topic7/app_app5","0.0","0","5080","29.66004330708662"
"app_app5","topic_topic22/app_app5","0.0","0","5080","29.676573818897655"
"app_app5","topic_topic19/app_app5","0.0","0","5080","29.68350787401575"
"app_app4","topic_topic21/app_app4","0.0","3","5064","32.925721618953645"
"app_app4","topic_topic27/app_app4","0.0","3","5064","32.91560612043435"
"app_app4","topic_topic16/app_app4","0.0","3","5064","32.91489733464954"
"app_app4","topic_topic5/app_app4","0.0","3","5064","32.95243478260869"
"app_app4","topic_topic6/app_app4","0.0","3","5064","32.89958637709774"
"app_app4","topic_topic21/app_app4","0.0","3","5064","32.925721618953645"
"app_app4","topic_topic27/app_app4","0.0","3","5064","32.91560612043435"
"app_app4","topic_topic16/app_app4","0.0","3","5064","32.91489733464954"
"app_app4","topic_topic5/app_app4","0.0","3","5064","32.95243478260869"
"app_app4","topic_topic6/app_app4","0.0","3","5064","32.89958637709774"
"app_app4","topic_topic21/app_app4","0.0","3","5064","32.925721618953645"
"app_app4","topic_topic27/app_app4","0.0","3","5064","32.91560612043435"
"app_app4","topic_topic16/app_app4","0.0","3","5064","32.91489733464954"
"app_app4","topic_topic5/app_app4","0.0","3","5064","32.95243478260869"
"app_app4","topic_topic6/app_app4","0.0","3","5064","32.89958637709774"
"app_app4","topic_topic21/app_app4","0.0","3","5064","32.925721618953645"
"app_app4","topic_topic27/app_app4","0.0","3","5064","32.91560612043435"
"app_app4","topic_topic16/app_app4","0.0","3","5064","32.91489733464954"
"app_app4","topic_topic5/app_app4","0.0","3","5064","32.95243478260869"
"app_app4","topic_topic6/app_app4","0.0","3","5064","32.89958637709774"
"app_app4","topic_topic21/app_app4","0.0","3","5064","32.925721618953645"
"app_app4","topic_topic27/app_app4","0.0","3","5064","32.91560612043435"
"app_app4","topic_topic16/app_app4","0.0","3","5064","32.91489733464954"
"app_app4","topic_topic5/app_app4","0.0","3","5064","32.95243478260869"
"app_app4","topic_topic6/app_app4","0.0","3","5064","32.89958637709774"
"app_app3","topic_topic3/app_app3","0.0","3","5029","41.27281861575184"
"app_app3","topic_topic16/app_app3","0.0","3","5029","41.29574016686534"
"app_app3","topic_topic27/app_app3","0.0","3","5029","41.27611561382599"
"app_app3","topic_topic4/app_app3","0.0","3","5029","41.27305137395465"
"app_app3","topic_topic1/app_app3","0.0","3","5029","41.2309332538736"
"app_app3","topic_topic23/app_app3","0.0","3","5029","41.26512066905617"
"app_app3","topic_topic3/app_app3","0.0","3","5029","41.27281861575184"
"app_app3","topic_topic16/app_app3","0.0","3","5029","41.29574016686534"
"app_app3","topic_topic27/app_app3","0.0","3","5029","41.27611561382599"
"app_app3","topic_topic4/app_app3","0.0","3","5029","41.27305137395465"
"app_app3","topic_topic1/app_app3","0.0","3","5029","41.2309332538736"
"app_app3","topic_topic23/app_app3","0.0","3","5029","41.26512066905617"
"app_app3","topic_topic3/app_app3","0.0","3","5029","41.27281861575184"
"app_app3","topic_topic16/app_app3","0.0","3","5029","41.29574016686534"
"app_app3","topic_topic27/app_app3","0.0","3","5029","41.27611561382599"
"app_app3","topic_topic4/app_app3","0.0","3","5029","41.27305137395465"
"app_app3","topic_topic1/app_app3","0.0","3","5029","41.2309332538736"
"app_app3","topic_topic23/app_app3","0.0","3","5029","41.26512066905617"
"app_app3","topic_topic3/app_app3","0.0","3","5029","41.27281861575184"
"app_app3","topic_topic16/app_app3","0.0","3","5029","41.29574016686534"
"app_app3","topic_topic27/app_app3","0.0","3","5029","41.27611561382599"
"app_app3","topic_topic4/app_app3","0.0","3","5029","41.27305137395465"
"app_app3","topic_topic1/app_app3","0.0","3","5029","41.2309332538736"
"app_app3","topic_topic23/app_app3","0.0","3","5029","41.26512066905617"
"app_app3","topic_topic3/app_app3","0.0","3","5029","41.27281861575184"
"app_app3","topic_topic16/app_app3","0.0","3","5029","41.29574016686534"
"app_app3","topic_topic27/app_app3","0.0","3","5029","41.27611561382599"
"app_app3","topic_topic4/app_app3","0.0","3","5029","41.27305137395465"
"app_app3","topic_topic1/app_app3","0.0","3","5029","41.2309332538736"
"app_app3","topic_topic23/app_app3","0.0","3","5029","41.26512066905617"
"app_app3","topic_topic3/app_app3","0.0","3","5029","41.27281861575184"
"app_app3","topic_topic16/app_app3","0.0","3","5029","41.29574016686534"
"app_app3","topic_topic27/app_app3","0.0","3","5029","41.27611561382599"
"app_app3","topic_topic4/app_app3","0.0","3","5029","41.27305137395465"
"app_app3","topic_topic1/app_app3","0.0","3","5029","41.2309332538736"
"app_app3","topic_topic23/app_app3","0.0","3","5029","41.26512066905617"
"app_app9","topic_topic12/app_app9","0.0","2","4989","34.423615230460925"
"app_app9","topic_topic2/app_app9","0.0","2","4989","34.40728284854563"
"app_app9","topic_topic29/app_app9","0.0","2","4989","34.41210621242483"
"app_app9","topic_topic10/app_app9","0.0","2","4989","34.36347995991984"
"app_app9","topic_topic22/app_app9","0.0","2","4989","34.3880370741483"
"app_app9","topic_topic12/app_app9","0.0","2","4989","34.423615230460925"
"app_app9","topic_topic2/app_app9","0.0","2","4989","34.40728284854563"
"app_app9","topic_topic29/app_app9","0.0","2","4989","34.41210621242483"
"app_app9","topic_topic10/app_app9","0.0","2","4989","34.36347995991984"
"app_app9","topic_topic22/app_app9","0.0","2","4989","34.3880370741483"
"app_app9","topic_topic12/app_app9","0.0","2","4989","34.423615230460925"
"app_app9","topic_topic2/app_app9","0.0","2","4989","34.40728284854563"
"app_app9","topic_topic29/app_app9","0.0","2","4989","34.41210621242483"
"app_app9","topic_topic10/app_app9","0.0","2","4989","34.36347995991984"
"app_app9","topic_topic22/app_app9","0.0","2","4989","34.3880370741483"
"app_app9","topic_topic12/app_app9","0.0","2","4989","34.423615230460925"
"app_app9","topic_topic2/app_app9","0.0","2","4989","34.40728284854563"
"app_app9","topic_topic29/app_app9","0.0","2","4989","34.41210621242483"
"app_app9","topic_topic10/app_app9","0.0","2","4989","34.36347995991984"
"app_app9","topic_topic22/app_app9","0.0","2","4989","34.3880370741483"
"app_app9","topic_topic12/app_app9","0.0","2","4989","34.423615230460925"
"app_app9","topic_topic2/app_app9","0.0","2","4989","34.40728284854563"
"app_app9","topic_topic29/app_app9","0.0","2","4989","34.41210621242483"
"app_app9","topic_topic10/app_app9","0.0","2","4989","34.36347995991984"
"app_app9","topic_topic22/app_app9","0.0","2","4989","34.3880370741483"
"app_app8","topic_topic21/app_app8","0.0","0","4903","23.29632023411371"
"app_app8","topic_topic9/app_app8","0.0","0","4903","23.253062709030107"
"app_app8","topic_topic7/app_app8","0.0","0","4903","23.27579682274248"
"app_app8","topic_topic28/app_app8","0.0","0","4903","23.128000000000007"
"app_app8","topic_topic11/app_app8","0.0","0","4903","23.304210041841017"
"app_app8","topic_topic21/app_app8","0.0","0","4903","23.29632023411371"
"app_app8","topic_topic9/app_app8","0.0","0","4903","23.253062709030107"
"app_app8","topic_topic7/app_app8","0.0","0","4903","23.27579682274248"
"app_app8","topic_topic28/app_app8","0.0","0","4903","23.128000000000007"
"app_app8","topic_topic11/app_app8","0.0","0","4903","23.304210041841017"
"app_app8","topic_topic21/app_app8","0.0","0","4903","23.29632023411371"
"app_app8","topic_topic9/app_app8","0.0","0","4903","23.253062709030107"
"app_app8","topic_topic7/app_app8","0.0","0","4903","23.27579682274248"
"app_app8","topic_topic28/app_app8","0.0","0","4903","23.128000000000007"
"app_app8","topic_topic11/app_app8","0.0","0","4903","23.304210041841017"
"app_app8","topic_topic21/app_app8","0.0","0","4903","23.29632023411371"
"app_app8","topic_topic9/app_app8","0.0","0","4903","23.253062709030107"
"app_app8","topic_topic7/app_app8","0.0","0","4903","23.27579682274248"
"app_app8","topic_topic28/app_app8","0.0","0","4903","23.128000000000007"
"app_app8","topic_topic11/app_app8","0.0","0","4903","23.304210041841017"
"app_app8","topic_topic21/app_app8","0.0","0","4903","23.29632023411371"
"app_app8","topic_topic9/app_app8","0.0","0","4903","23.253062709030107"
"app_app8","topic_topic7/app_app8","0.0","0","4903","23.27579682274248"
"app_app8","topic_topic28/app_app8","0.0","0","4903","23.128000000000007"
"app_app8","topic_topic11/app_app8","0.0","0","4903","23.304210041841017"
"app_app7","topic_topic2/app_app7","0.0","0","4765","47.01661083123421"
"app_app7","topic_topic1/app_app7","0.0","0","4765","46.987978616352144"
"app_app7","topic_topic25/app_app7","0.0","0","4765","47.036754408060496"
"app_app7","topic_topic9/app_app7","0.0","0","4765","47.02830817610058"
"app_app7","topic_topic17/app_app7","0.0","0","4765","47.03774148802015"
"app_app7","topic_topic30/app_app7","0.0","0","4765","47.05619899244326"
"app_app7","topic_topic2/app_app7","0.0","0","4765","47.01661083123421"
"app_app7","topic_topic1/app_app7","0.0","0","4765","46.987978616352144"
"app_app7","topic_topic25/app_app7","0.0","0","4765","47.036754408060496"
"app_app7","topic_topic9/app_app7","0.0","0","4765","47.02830817610058"
"app_app7","topic_topic17/app_app7","0.0","0","4765","47.03774148802015"
"app_app7","topic_topic30/app_app7","0.0","0","4765","47.05619899244326"
"app_app7","topic_topic2/app_app7","0.0","0","4765","47.01661083123421"
"app_app7","topic_topic1/app_app7","0.0","0","4765","46.987978616352144"
"app_app7","topic_topic25/app_app7","0.0","0","4765","47.036754408060496"
"app_app7","topic_topic9/app_app7","0.0","0","4765","47.02830817610058"
"app_app7","topic_topic17/app_app7","0.0","0","4765","47.03774148802015"
"app_app7","topic_topic30/app_app7","0.0","0","4765","47.05619899244326"
"app_app7","topic_topic2/app_app7","0.0","0","4765","47.01661083123421"
"app_app7","topic_topic1/app_app7","0.0","0","4765","46.987978616352144"
"app_app7","topic_topic25/app_app7","0.0","0","4765","47.036754408060496"
"app_app7","topic_topic9/app_app7","0.0","0","4765","47.02830817610058"
"app_app7","topic_topic17/app_app7","0.0","0","4765","47.03774148802015"
"app_app7","topic_topic30/app_app7","0.0","0","4765","47.05619899244326"
"app_app7","topic_topic2/app_app7","0.0","0","4765","47.01661083123421"
"app_app7","topic_topic1/app_app7","0.0","0","4765","46.987978616352144"
"app_app7","topic_topic25/app_app7","0.0","0","4765","47.036754408060496"
"app_app7","topic_topic9/app_app7","0.0","0","4765","47.02830817610058"
"app_app7","topic_topic17/app_app7","0.0","0","4765","47.03774148802015"
"app_app7","topic_topic30/app_app7","0.0","0","4765","47.05619899244326"
"app_app7","topic_topic2/app_app7","0.0","0","4765","47.01661083123421"
"app_app7","topic_topic1/app_app7","0.0","0","4765","46.987978616352144"
"app_app7","topic_topic25/app_app7","0.0","0","4765","47.036754408060496"
"app_app7","topic_topic9/app_app7","0.0","0","4765","47.02830817610058"
"app_app7","topic_topic17/app_app7","0.0","0","4765","47.03774148802015"
"app_app7","topic_topic30/app_app7","0.0","0","4765","47.05619899244326"
"app_app11","topic_topic10/app_app11","0.0","2","4606","28.94407829181494"
"app_app11","topic_topic13/app_app11","0.0","2","4606","28.980340160284943"
"app_app11","topic_topic29/app_app11","0.0","2","4606","28.938820124666055"
"app_app11","topic_topic26/app_app11","0.0","2","4606","29.108265486725667"
"app_app11","topic_topic6/app_app11","0.0","2","4606","28.928083704363296"
"app_app11","topic_topic10/app_app11","0.0","2","4606","28.94407829181494"
"app_app11","topic_topic13/app_app11","0.0","2","4606","28.980340160284943"
"app_app11","topic_topic29/app_app11","0.0","2","4606","28.938820124666055"
"app_app11","topic_topic26/app_app11","0.0","2","4606","29.108265486725667"
"app_app11","topic_topic6/app_app11","0.0","2","4606","28.928083704363296"
"app_app11","topic_topic10/app_app11","0.0","2","4606","28.94407829181494"
"app_app11","topic_topic13/app_app11","0.0","2","4606","28.980340160284943"
"app_app11","topic_topic29/app_app11","0.0","2","4606","28.938820124666055"
"app_app11","topic_topic26/app_app11","0.0","2","4606","29.108265486725667"
"app_app11","topic_topic6/app_app11","0.0","2","4606","28.928083704363296"
"app_app11","topic_topic10/app_app11","0.0","2","4606","28.94407829181494"
"app_app11","topic_topic13/app_app11","0.0","2","4606","28.980340160284943"
"app_app11","topic_topic29/app_app11","0.0","2","4606","28.938820124666055"
"app_app11","topic_topic26/app_app11","0.0","2","4606","29.108265486725667"
"app_app11","topic_topic6/app_app11","0.0","2","4606","28.928083704363296"
"app_app11","topic_topic10/app_app11","0.0","2","4606","28.94407829181494"
"app_app11","topic_topic13/app_app11","0.0","2","4606","28.980340160284943"
"app_app11","topic_topic29/app_app11","0.0","2","4606","28.938820124666055"
"app_app11","topic_topic26/app_app11","0.0","2","4606","29.108265486725667"
"app_app11","topic_topic6/app_app11","0.0","2","4606","28.928083704363296"
"app_app10","topic_topic18/app_app10","0.0","2","4783","19.522204013377912"
"app_app10","topic_topic13/app_app10","0.0","2","4783","19.554871237458205"
"app_app10","topic_topic17/app_app10","0.0","2","4783","19.592256903765698"
"app_app10","topic_topic12/app_app10","0.0","2","4783","19.527867892976573"
"app_app10","topic_topic18/app_app10","0.0","2","4783","19.522204013377912"
"app_app10","topic_topic13/app_app10","0.0","2","4783","19.554871237458205"
"app_app10","topic_topic17/app_app10","0.0","2","4783","19.592256903765698"
"app_app10","topic_topic12/app_app10","0.0","2","4783","19.527867892976573"
"app_app10","topic_topic18/app_app10","0.0","2","4783","19.522204013377912"
"app_app10","topic_topic13/app_app10","0.0","2","4783","19.554871237458205"
"app_app10","topic_topic17/app_app10","0.0","2","4783","19.592256903765698"
"app_app10","topic_topic12/app_app10","0.0","2","4783","19.527867892976573"
"app_app10","topic_topic18/app_app10","0.0","2","4783","19.522204013377912"
"app_app10","topic_topic13/app_app10","0.0","2","4783","19.554871237458205"
"app_app10","topic_topic17/app_app10","0.0","2","4783","19.592256903765698"
"app_app10","topic_topic12/app_app10","0.0","2","4783","19.527867892976573"
"app_app15","topic_topic15/app_app15","0.01","1","4213","39.60332109004741"
"app_app15","topic_topic30/app_app15","0.01","1","4213","39.60568994082837"
"app_app15","topic_topic2/app_app15","0.01","1","4213","39.368424133811246"
"app_app15","topic_topic24/app_app15","0.01","1","4213","39.72729976303319"
"app_app15","topic_topic11/app_app15","0.01","1","4213","39.49484934756821"
"app_app15","topic_topic15/app_app15","0.01","1","4213","39.60332109004741"
"app_app15","topic_topic30/app_app15","0.01","1","4213","39.60568994082837"
"app_app15","topic_topic2/app_app15","0.01","1","4213","39.368424133811246"
"app_app15","topic_topic24/app_app15","0.01","1","4213","39.72729976303319"
"app_app15","topic_topic11/app_app15","0.01","1","4213","39.49484934756821"
"app_app15","topic_topic15/app_app15","0.01","1","4213","39.60332109004741"
"app_app15","topic_topic30/app_app15","0.01","1","4213","39.60568994082837"
"app_app15","topic_topic2/app_app15","0.01","1","4213","39.368424133811246"
"app_app15","topic_topic24/app_app15","0.01","1","4213","39.72729976303319"
"app_app15","topic_topic11/app_app15","0.01","1","4213","39.49484934756821"
"app_app15","topic_topic15/app_app15","0.01","1","4213","39.60332109004741"
"app_app15","topic_topic30/app_app15","0.01","1","4213","39.60568994082837"
"app_app15","topic_topic2/app_app15","0.01","1","4213","39.368424133811246"
"app_app15","topic_topic24/app_app15","0.01","1","4213","39.72729976303319"
"app_app15","topic_topic11/app_app15","0.01","1","4213","39.49484934756821"
"app_app15","topic_topic15/app_app15","0.01","1","4213","39.60332109004741"
"app_app15","topic_topic30/app_app15","0.01","1","4213","39.60568994082837"
"app_app15","topic_topic2/app_app15","0.01","1","4213","39.368424133811246"
"app_app15","topic_topic24/app_app15","0.01","1","4213","39.72729976303319"
"app_app15","topic_topic11/app_app15","0.01","1","4213","39.49484934756821"
"app_app14","topic_topic20/app_app14","0.01","1","4847","25.151647257383978"
"app_app14","topic_topic5/app_app14","0.01","1","4847","25.16805263157897"
"app_app14","topic_topic28/app_app14","0.01","1","4847","25.003336134453782"
"app_app14","topic_topic8/app_app14","0.01","1","4847","25.19888992379338"
"app_app14","topic_topic24/app_app14","0.01","1","4847","25.263456081081074"
"app_app14","topic_topic20/app_app14","0.01","1","4847","25.151647257383978"
"app_app14","topic_topic5/app_app14","0.01","1","4847","25.16805263157897"
"app_app14","topic_topic28/app_app14","0.01","1","4847","25.003336134453782"
"app_app14","topic_topic8/app_app14","0.01","1","4847","25.19888992379338"
"app_app14","topic_topic24/app_app14","0.01","1","4847","25.263456081081074"
"app_app14","topic_topic20/app_app14","0.01","1","4847","25.151647257383978"
"app_app14","topic_topic5/app_app14","0.01","1","4847","25.16805263157897"
"app_app14","topic_topic28/app_app14","0.01","1","4847","25.003336134453782"
"app_app14","topic_topic8/app_app14","0.01","1","4847","25.19888992379338"
"app_app14","topic_topic24/app_app14","0.01","1","4847","25.263456081081074"
"app_app14","topic_topic20/app_app14","0.01","1","4847","25.151647257383978"
"app_app14","topic_topic5/app_app14","0.01","1","4847","25.16805263157897"
"app_app14","topic_topic28/app_app14","0.01","1","4847","25.003336134453782"
"app_app14","topic_topic8/app_app14","0.01","1","4847","25.19888992379338"
"app_app14","topic_topic24/app_app14","0.01","1","4847","25.263456081081074"
"app_app14","topic_topic20/app_app14","0.01","1","4847","25.151647257383978"
"app_app14","topic_topic5/app_app14","0.01","1","4847","25.16805263157897"
"app_app14","topic_topic28/app_app14","0.01","1","4847","25.003336134453782"
"app_app14","topic_topic8/app_app14","0.01","1","4847","25.19888992379338"
"app_app14","topic_topic24/app_app14","0.01","1","4847","25.263456081081074"
"app_app13","topic_topic19/app_app13","0.01","1","4952","31.32123843058352"
"app_app13","topic_topic2/app_app13","0.01","1","4952","31.270062944162415"
"app_app13","topic_topic23/app_app13","0.01","1","4952","31.385660948536827"
"app_app13","topic_topic4/app_app13","0.01","1","4952","31.366237424547283"
"app_app13","topic_topic14/app_app13","0.01","1","4952","31.471995951416993"
"app_app13","topic_topic19/app_app13","0.01","1","4952","31.32123843058352"
"app_app13","topic_topic2/app_app13","0.01","1","4952","31.270062944162415"
"app_app13","topic_topic23/app_app13","0.01","1","4952","31.385660948536827"
"app_app13","topic_topic4/app_app13","0.01","1","4952","31.366237424547283"
"app_app13","topic_topic14/app_app13","0.01","1","4952","31.471995951416993"
"app_app13","topic_topic19/app_app13","0.01","1","4952","31.32123843058352"
"app_app13","topic_topic2/app_app13","0.01","1","4952","31.270062944162415"
"app_app13","topic_topic23/app_app13","0.01","1","4952","31.385660948536827"
"app_app13","topic_topic4/app_app13","0.01","1","4952","31.366237424547283"
"app_app13","topic_topic14/app_app13","0.01","1","4952","31.471995951416993"
"app_app13","topic_topic19/app_app13","0.01","1","4952","31.32123843058352"
"app_app13","topic_topic2/app_app13","0.01","1","4952","31.270062944162415"
"app_app13","topic_topic23/app_app13","0.01","1","4952","31.385660948536827"
"app_app13","topic_topic4/app_app13","0.01","1","4952","31.366237424547283"
"app_app13","topic_topic14/app_app13","0.01","1","4952","31.471995951416993"
"app_app13","topic_topic19/app_app13","0.01","1","4952","31.32123843058352"
"app_app13","topic_topic2/app_app13","0.01","1","4952","31.270062944162415"
"app_app13","topic_topic23/app_app13","0.01","1","4952","31.385660948536827"
"app_app13","topic_topic4/app_app13","0.01","1","4952","31.366237424547283"
"app_app13","topic_topic14/app_app13","0.01","1","4952","31.471995951416993"
"app_app12","topic_topic18/app_app12","0.0","2","4783","19.099837792642123"
"app_app12","topic_topic13/app_app12","0.0","2","4783","19.15053260869565"
"app_app12","topic_topic7/app_app12","0.0","2","4783","19.125764214046825"
"app_app12","topic_topic11/app_app12","0.0","2","4783","19.15625523012552"
"app_app12","topic_topic18/app_app12","0.0","2","4783","19.099837792642123"
"app_app12","topic_topic13/app_app12","0.0","2","4783","19.15053260869565"
"app_app12","topic_topic7/app_app12","0.0","2","4783","19.125764214046825"
"app_app12","topic_topic11/app_app12","0.0","2","4783","19.15625523012552"
"app_app12","topic_topic18/app_app12","0.0","2","4783","19.099837792642123"
"app_app12","topic_topic13/app_app12","0.0","2","4783","19.15053260869565"
"app_app12","topic_topic7/app_app12","0.0","2","4783","19.125764214046825"
"app_app12","topic_topic11/app_app12","0.0","2","4783","19.15625523012552"
"app_app12","topic_topic18/app_app12","0.0","2","4783","19.099837792642123"
"app_app12","topic_topic13/app_app12","0.0","2","4783","19.15053260869565"
"app_app12","topic_topic7/app_app12","0.0","2","4783","19.125764214046825"
"app_app12","topic_topic11/app_app12","0.0","2","4783","19.15625523012552"
"app_app16","topic_topic16/app_app16","0.01","1","4926","34.3614649746193"
"app_app16","topic_topic30/app_app16","0.01","1","4926","34.