"app, topic, category, droprate, priority, msgreceived, responsetime"
"app_app6","topic_topic8/app_app6","AN","0.0","0","1143","0.013466666666666672"
"app_app6","topic_topic26/app_app6","AN","0.0","0","1143","0.0045200000000000014"
"app_app6","topic_topic5/app_app6","AN","0.0","0","1143","0.0065635135135134574"
"app_app6","topic_topic20/app_app6","AN","0.0","0","1143","0.010633333333333335"
"app_app6","topic_topic15/app_app6","AN","0.0","0","1143","0.004789237668161434"
"app_app5","topic_topic1/app_app5","AN","0.0","0","918","0.00558434547908228"
"app_app5","topic_topic14/app_app5","AN","0.0","0","918","0.014613333333333325"
"app_app5","topic_topic7/app_app5","AN","0.0","0","918","0.010526315789473686"
"app_app5","topic_topic22/app_app5","AN","0.0","0","918","0.020875"
"app_app5","topic_topic19/app_app5","AN","0.0","0","918","0.01382666666666667"
"app_app4","topic_topic21/app_app4","AN","0.0","0","1579","0.016"
"app_app4","topic_topic27/app_app4","AN","0.0","0","1579","0.004551956815114672"
"app_app4","topic_topic16/app_app4","AN","0.0","0","1579","0.004942307692307694"
"app_app4","topic_topic5/app_app4","AN","0.0","0","1579","0.005677027027026983"
"app_app4","topic_topic6/app_app4","AN","0.0","0","1579","0.018421052631578956"
"app_app3","topic_topic3/app_app3","AN","0.0","0","1995","0.01133333333333334"
"app_app3","topic_topic16/app_app3","AN","0.0","0","1995","0.004442307692307693"
"app_app3","topic_topic27/app_app3","AN","0.0","0","1995","0.0032510121457489482"
"app_app3","topic_topic4/app_app3","AN","0.0","0","1995","0.00449326145552559"
"app_app3","topic_topic1/app_app3","AN","0.0","0","1995","0.004511470985155167"
"app_app3","topic_topic23/app_app3","AN","0.0","0","1995","0.011533333333333335"
"app_app9","topic_topic12/app_app9","AN","0.0","0","1639","0.007840000000000003"
"app_app9","topic_topic2/app_app9","AN","0.0","0","1639","0.005633783783783741"
"app_app9","topic_topic29/app_app9","AN","0.0","0","1639","0.0035074224021592088"
"app_app9","topic_topic10/app_app9","AN","0.0","0","1639","0.010360000000000006"
"app_app9","topic_topic22/app_app9","AN","0.0","0","1639","0.020625000000000004"
"app_app8","topic_topic21/app_app8","AN","0.0","0","192","0.017750000000000002"
"app_app8","topic_topic9/app_app8","AN","0.0","0","192","0.009920000000000005"
"app_app8","topic_topic7/app_app8","AN","0.0","0","192","0.011315789473684213"
"app_app8","topic_topic28/app_app8","AN","0.0","0","192","0.0062400000000000025"
"app_app8","topic_topic11/app_app8","AN","0.0","0","192","0.013666666666666669"
"app_app7","topic_topic2/app_app7","AN","0.0","0","2225","0.004866216216216185"
"app_app7","topic_topic1/app_app7","AN","0.0","0","2225","0.006497975708501987"
"app_app7","topic_topic25/app_app7","AN","0.0","0","2225","0.002905829596412558"
"app_app7","topic_topic9/app_app7","AN","0.0","0","2225","0.009013333333333338"
"app_app7","topic_topic17/app_app7","AN","0.0","0","2225","0.012560000000000009"
"app_app7","topic_topic30/app_app7","AN","0.0","0","2225","0.00267924528301887"
"app_app11","topic_topic10/app_app11","AN","0.0","0","959","0.01193333333333334"
"app_app11","topic_topic13/app_app11","AN","0.0","0","959","0.007100000000000001"
"app_app11","topic_topic29/app_app11","AN","0.0","0","959","0.004697705802968922"
"app_app11","topic_topic26/app_app11","AN","0.0","0","959","0.005013333333333336"
"app_app11","topic_topic6/app_app11","AN","0.0","0","959","0.019263157894736847"
"app_app10","topic_topic18/app_app10","AN","0.0","0","218","0.019368421052631587"
"app_app10","topic_topic13/app_app10","AN","0.0","0","218","0.006766666666666668"
"app_app10","topic_topic17/app_app10","AN","0.0","0","218","0.01358666666666667"
"app_app10","topic_topic12/app_app10","AN","0.0","0","218","0.009266666666666671"
"app_app15","topic_topic15/app_app15","AN","0.0","0","1356","0.005699551569506715"
"app_app15","topic_topic30/app_app15","AN","0.0","0","1356","0.003380053908355782"
"app_app15","topic_topic2/app_app15","AN","0.0","0","1356","0.007016238159675204"
"app_app15","topic_topic24/app_app15","AN","0.0","0","1356","0.061625"
"app_app15","topic_topic11/app_app15","AN","0.0","0","1356","0.015000000000000005"
"app_app14","topic_topic20/app_app14","AN","0.0","0","928","0.01156666666666667"
"app_app14","topic_topic5/app_app14","AN","0.0","0","928","0.007420270270270222"
"app_app14","topic_topic28/app_app14","AN","0.0","0","928","0.007893333333333337"
"app_app14","topic_topic8/app_app14","AN","0.0","0","928","0.014333333333333339"
"app_app14","topic_topic24/app_app14","AN","0.0","0","928","0.043125000000000004"
"app_app13","topic_topic19/app_app13","AN","0.0","0","1276","0.014600000000000002"
"app_app13","topic_topic2/app_app13","AN","0.0","0","1276","0.006312162162162117"
"app_app13","topic_topic23/app_app13","AN","0.0","0","1276","0.01126666666666667"
"app_app13","topic_topic4/app_app13","AN","0.0","0","1276","0.005307277628032317"
"app_app13","topic_topic14/app_app13","AN","0.0","0","1276","0.015279999999999993"
"app_app12","topic_topic18/app_app12","AN","0.0","0","102","0.019973684210526324"
"app_app12","topic_topic13/app_app12","AN","0.0","0","102","0.007566666666666669"
"app_app12","topic_topic7/app_app12","AN","0.0","0","102","0.011736842105263162"
"app_app12","topic_topic11/app_app12","AN","0.0","0","102","0.013400000000000002"
"app_app16","topic_topic16/app_app16","AN","0.0","0","796","0.005230769230769232"
"app_app16","topic_topic30/app_app16","AN","0.0","0","796","0.004137466307277607"
"app_app16","topic_topic25/app_app16","AN","0.0","0","796","0.003520179372197312"
"app_app16","topic_topic17/app_app16","AN","0.0","0","796","0.01462666666666667"
"app_app16","topic_topic14/app_app16","AN","0.0","0","796","0.016199999999999992"
"app_app2","topic_topic3/app_app2","AN","0.0","0","308","0.010346666666666672"
"app_app2","topic_topic19/app_app2","AN","0.0","0","308","0.012600000000000009"
"app_app2","topic_topic22/app_app2","AN","0.0","0","308","0.018625000000000003"
"app_app2","topic_topic9/app_app2","AN","0.0","0","308","0.008093333333333336"
"app_app2","topic_topic12/app_app2","AN","0.0","0","308","0.006693333333333335"
"app_app1","topic_topic26/app_app1","AN","0.0","0","1639","0.003986666666666668"
"app_app1","topic_topic2/app_app1","AN","0.0","0","1639","0.004139189189189154"
"app_app1","topic_topic1/app_app1","AN","0.0","0","1639","0.003288798920377833"
"app_app1","topic_topic14/app_app1","AN","0.0","0","1639","0.013853333333333339"
"app_app1","topic_topic21/app_app1","AN","0.0","0","1639","0.016"
